source_type,identifier,status_current,file,line,english,current_chinese,desired_chinese,notes
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3920:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3920,Concept Name,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3928:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3928,Description,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3938:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3938,Category,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3947:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3947,Concept,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3948:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3948,Construct,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3949:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3949,Theory,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3950:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3950,Framework,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3951:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3951,Method,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3952:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3952,Variable,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3953:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3953,Other,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3958:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3958,Color,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4009:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4009,Add Candidate Paper,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4019:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4019,例如：10.1145/1234567 或 https://doi.org/10.xxxx/xxxx,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4057:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4057,选择对应的 Search Record...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4085:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4085,Paper title...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:4090:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4090,Authors (comma-separated),,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4094:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4094,"Author 1, Author 2...",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:4100:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4100,Year,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:4110:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4110,Journal,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4114:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4114,Journal name...,,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4120:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4120,Discovery Path,发现路径,发现路径,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4145:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4145,Discovery Note,发现备注,发现备注,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4150:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4150,How did you find this paper? Any additional details...,你是如何发现这篇文献的？可补充更多细节...,你是如何发现这篇文献的？可补充更多细节...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4160:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4160,Add Paper,添加文献,添加文献,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4167:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4167,Cancel,取消,取消,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4180:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4180,Add Multiple Candidate Papers,批量添加候选文献,批量添加候选文献,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4188:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4188,Select a related Search Record...,选择关联的 Search Record...,选择关联的 Search Record...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4203:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4203,DOI links (one per line),DOI 链接（每行一个）,DOI 链接（每行一个）,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4220:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4220,Importing...,导入中...,导入中...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4220:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4220,Import All,全部导入,全部导入,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4227:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4227,Cancel,取消,取消,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4240:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4240,Set Discovery Path,设置发现路径,设置发现路径,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4266:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4266,Note,备注,备注,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4271:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4271,Describe how you found this paper...,描述你是如何发现这篇文献的...,描述你是如何发现这篇文献的...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4281:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4281,Save,保存,保存,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4291:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4291,Cancel,取消,取消,
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4307:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4307,Add tag...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4613:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4613,Paste or type the highlighted text...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4619:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4619,Your note about this highlight...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4626:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4626,"Add tags (e.g., gap, method, key-finding)...",,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4699:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4699,Link to Original,链接到原文,链接到原文,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4713:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4713,Quoted ✓,已引用 ✓,已引用 ✓,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4714:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4714,Quote to Draft,引用到 Draft,引用到 Draft,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4721:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4721,No annotations yet. Start highlighting key passages.,暂无批注，开始高亮关键段落吧。,暂无批注，开始高亮关键段落吧。,
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4817:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4817,"Note title (e.g., 'Key finding about SRL gap')",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4824:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4824,Write your literature note here...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4830:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4830,"Add tags (e.g., gap, theory, method)...",,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4913:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4913,Save,保存,保存,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4921:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4921,Link to Original,链接到原文,链接到原文,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4930:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4930,Quote to Draft,引用到 Draft,引用到 Draft,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:4944:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,4944,"Permanent note title (e.g., 'Core insight: SRL gap')",永久笔记标题（例如：核心洞见：SRL 缺口）,永久笔记标题（例如：核心洞见：SRL 缺口）,
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4951:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4951,Write your permanent note — synthesize across sources...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4957:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4957,"Add tags (e.g., synthesis, core-insight)...",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:4984:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,4984,"Add citation (e.g., Author (Year))...",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5003:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5003,"Add citation (e.g., Author (Year))...",,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:5092:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5092,Link to Original,链接到原文,链接到原文,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:5101:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5101,Quote to Draft,引用到 Draft,引用到 Draft,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:5109:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5109,No permanent notes yet. Synthesize your literature notes into permanent insights.,暂无永久笔记，请将文献笔记综合为稳定洞见。,暂无永久笔记，请将文献笔记综合为稳定洞见。,
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5252:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5252,Failed to load entry papers,,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:5454:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5454,Unable to pull references or citations from OpenAlex for this entry paper. You can still use the DOI/URL pull inside each tab or add records manually.,无法为该 Entry 文献从 OpenAlex 拉取 references/citations。你仍可在各标签中通过 DOI/URL 拉取，或手动添加记录。,无法为该 Entry 文献从 OpenAlex 拉取 references/citations。你仍可在各标签中通过 DOI/URL 拉取，或手动添加记录。,
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:5471:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5471,Please enter a DOI or URL to pull ${direction}.,"请输入 DOI 或 URL 以拉取${direction === ""references"" ? ""参考文献"" : ""引文""}。","请输入 DOI 或 URL 以拉取${direction === ""references"" ? ""参考文献"" : ""引文""}。",
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:5488:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,5488,Unable to pull ${direction} from OpenAlex with the provided DOI/URL.,"无法使用提供的 DOI/URL 从 OpenAlex 拉取${direction === ""references"" ? ""参考文献"" : ""引文""}。","无法使用提供的 DOI/URL 从 OpenAlex 拉取${direction === ""references"" ? ""参考文献"" : ""引文""}。",
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5572:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5572,Failed to update this paper in expanded papers,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5595:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5595,Added to expanded papers,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5597:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5597,Failed to add this record to expanded papers,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5610:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5610,Paper title,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5617:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5617,Authors (comma separated),,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5623:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5623,Year,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5632:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5632,Journal,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5638:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5638,DOI or URL,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5924:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5924,Provide a DOI or URL to pull references,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:5952:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,5952,Provide a DOI or URL to pull citations,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:6573:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6573,Please choose at least one image file,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6769:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6769,Total Reading Papers,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6775:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6775,Entry Papers,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6781:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6781,Expanded Papers,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6787:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6787,Papers Overview,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:6799:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6799,)}>Title{paperOverviewSortLabel(,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6846:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6846,Rows per page,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6862:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6862,All,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6919:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6919,Choose one or more local image files to upload into the system,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6963:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6963,Uploading,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:6999:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,6999,No visualization files uploaded yet.,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:7048:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,7048,Select Papers (Rows):,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:7067:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,7067,Columns (Attributes):,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:7082:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,7082,"Add column (e.g., Sample Size, Theory)...",,,hardcoded english literal
